Name,Roll No,Course,combined_text,sentiment_label
Ishaan Joshi,R2024299,Machine Learning,"Nothing really, the course was disappointing. None of the topics seemed useful. Almost everything was unclear. The teacher didn't explain anything properly. We didn't get proper study materials. Everything needs improvement. No, it was worse than I thought. Too slow, wasted time on basics. I am more confused now. I will not recommend this.",0
Aarav Gupta,R2024101,Data Structures,"The instructor's enthusiasm was contagious. Data structures and algorithms were taught well. No topics were unclear. Top-notch teaching style. The slides and notes were perfect. It is already perfect. Yes, it exceeded my expectations. Good pace, easy to follow. Gained solid coding skills. Loved it.",1
Reyansh Bhatia,R2024294,Quantum Computing,"The only good thing was when it ended. None of the topics seemed useful. I didn't understand the core concepts. The teaching method was terrible. No, the materials were useless. Make it more interactive, it's too boring. Not at all, very disappointed. Way too fast, couldn't keep up. Nothing practical. I will not recommend this.",0
Aarav Singh,R2024197,Data Structures,"I liked the real-world applications shown. The entire syllabus was very relevant. I found it all easy to understand. Top-notch teaching style. The slides and notes were perfect. Nothing to change. Yes, it was a fantastic course. Very balanced. Learned a lot about system design. Great job!",1
Aadhya Joshi,R2024159,Operating Systems,"I liked the real-world applications shown. The entire syllabus was very relevant. I found it all easy to understand. Interactive and very helpful. The slides and notes were perfect. Nothing to change. Yes, it exceeded my expectations. Very balanced. Mastered the core concepts. Loved it.",1
Arjun Sharma,R2024150,Data Structures,"I loved the practical labs and the way concepts were explained. Data structures and algorithms were taught well. Everything was explained perfectly. Interactive and very helpful. The slides and notes were perfect. Just keep doing what you are doing. Yes, it was a fantastic course. Good pace, easy to follow. Great practical knowledge gained. Keep it up.",1
Ananya Patel,R2024165,Operating Systems,"I liked the real-world applications shown. Data structures and algorithms were taught well. No topics were unclear. Interactive and very helpful. The study descriptions were great. No improvements needed, it is great. Yes, learned more than I thought. Excellent pacing. Mastered the core concepts. Best course ever.",1
Reyansh Bhatia,R2024157,Machine Learning,"The instructor's enthusiasm was contagious. The coding sessions were extremely useful. I found it all easy to understand. Very effective, I learned a lot. Everything provided was useful. Nothing to change. Absolutely, I am very happy. Excellent pacing. Confident in applying these skills now. Great job!",1
Aadhya Sharma,R2024291,Data Structures,"Nothing stood out as positive. I don't think I learned anything relevant. The entire syllabus was too hard to follow. The teaching method was terrible. We didn't get proper study materials. Teach actual practical skills. No, I expected to learn more. Rushed through important topics. Zero practical knowledge. Please improve significantly.",0
Vivaan Kumar,R2024217,Operating Systems,"Nothing stood out as positive. I don't think I learned anything relevant. Almost everything was unclear. Very ineffective, just reading slides. Not helpful at all. Update the entire syllabus. No, it was worse than I thought. Rushed through important topics. Nothing practical. Please hire better instructors.",0
Aadhya Malhotra,R2024253,Operating Systems,"Nothing stood out as positive. Most topics were outdated. The entire syllabus was too hard to follow. The teacher didn't explain anything properly. The book suggested was bad. Update the entire syllabus. Not at all, very disappointed. Too slow, wasted time on basics. Zero practical knowledge. I will not recommend this.",0
Saanvi Verma,R2024238,Machine Learning,"The only good thing was when it ended. Most topics were outdated. Almost everything was unclear. Boring and unengaging. Not helpful at all. Update the entire syllabus. Not at all, very disappointed. Way too fast, couldn't keep up. I didn't gain any new skills. I will not recommend this.",0
Vivaan Nair,R2024155,Quantum Computing,"Everything was perfect, especially the project work. Data structures and algorithms were taught well. No topics were unclear. Very effective, I learned a lot. Yes, very helpful resources. No improvements needed, it is great. Yes, it exceeded my expectations. Just right. Great practical knowledge gained. Keep it up.",1
Reyansh Singh,R2024259,Quantum Computing,"Not much, it was very boring. Most topics were outdated. The entire syllabus was too hard to follow. Not effective at all. Notes were confusing and unstructured. Everything needs improvement. No, it was a waste of time. Way too fast, couldn't keep up. I didn't gain any new skills. Please hire better instructors.",0
Pari Nair,R2024174,Machine Learning,"I loved the practical labs and the way concepts were explained. Especially the advanced modules were great. I found it all easy to understand. Top-notch teaching style. Yes, very helpful resources. It is already perfect. Absolutely, I am very happy. The pace was perfect. Learned a lot about system design. Keep it up.",1
Saanvi Kumar,R2024115,Data Structures,"The clarity of the lectures was the best part. Data structures and algorithms were taught well. None, everything was clear. Interactive and very helpful. Yes, the materials were very comprehensive. It is already perfect. Yes, learned more than I thought. Excellent pacing. Great practical knowledge gained. Best course ever.",1
Vivaan Singh,R2024205,Data Structures,"Nothing really, the course was disappointing. None of the topics seemed useful. The math part was impossible to grasp. Not effective at all. Notes were confusing and unstructured. Teach actual practical skills. Not at all, very disappointed. Way too fast, couldn't keep up. I am more confused now. Please hire better instructors.",0
Vivaan Bhatia,R2024261,Operating Systems,"Nothing stood out as positive. Nothing was practical. The entire syllabus was too hard to follow. The teaching method was terrible. The book suggested was bad. Teach actual practical skills. No, I expected to learn more. Rushed through important topics. Zero practical knowledge. Please hire better instructors.",0
Aadhya Gupta,R2024297,Machine Learning,"Nothing really, the course was disappointing. Hard to say, it was all confusing. The entire syllabus was too hard to follow. Not effective at all. We didn't get proper study materials. Make it more interactive, it's too boring. Not at all, very disappointed. Too slow and boring. None. Don't offer this course if you can't teach it.",0
Ishaan Malhotra,R2024263,Quantum Computing,"Nothing really, the course was disappointing. Hard to say, it was all confusing. The math part was impossible to grasp. Not effective at all. No, the materials were useless. Make it more interactive, it's too boring. No, it was a waste of time. Too slow, wasted time on basics. I didn't gain any new skills. Very bad experience.",0
Aadhya Reddy,R2024243,Quantum Computing,"Nothing stood out as positive. Most topics were outdated. Almost everything was unclear. The teacher didn't explain anything properly. The book suggested was bad. Everything needs improvement. No, it was a waste of time. Way too fast, couldn't keep up. I didn't gain any new skills. Please hire better instructors.",0
Reyansh Sharma,R2024247,Operating Systems,"Nothing really, the course was disappointing. Hard to say, it was all confusing. Almost everything was unclear. Very ineffective, just reading slides. Notes were confusing and unstructured. Teach actual practical skills. It failed to meet any expectation. Too slow and boring. None. I will not recommend this.",0
Aadhya Sharma,R2024114,Machine Learning,"I loved the practical labs and the way concepts were explained. Especially the advanced modules were great. Nothing was too difficult, the teacher helped a lot. Perfect balance of theory and practice. The slides and notes were perfect. No improvements needed, it is great. Yes, it was a fantastic course. Excellent pacing. Confident in applying these skills now. Thank you for this course.",1
Arjun Singh,R2024185,Data Structures,"I liked the real-world applications shown. All topics were well-chosen for our career. Nothing was too difficult, the teacher helped a lot. The teaching method was excellent and engaging. The study descriptions were great. Nothing to change. Yes, it exceeded my expectations. The pace was perfect. Confident in applying these skills now. Best course ever.",1
Saanvi Malhotra,R2024182,Data Structures,"Everything was perfect, especially the project work. The entire syllabus was very relevant. I found it all easy to understand. Interactive and very helpful. Yes, the materials were very comprehensive. Nothing to change. Absolutely, I am very happy. Excellent pacing. Mastered the core concepts. Loved it.",1
Ananya Singh,R2024281,Operating Systems,"Nothing stood out as positive. I don't think I learned anything relevant. Almost everything was unclear. The teaching method was terrible. The book suggested was bad. Update the entire syllabus. No, it was worse than I thought. Rushed through important topics. I didn't gain any new skills. Please hire better instructors.",0
Ananya Patel,R2024266,Data Structures,"The only good thing was when it ended. None of the topics seemed useful. The math part was impossible to grasp. Boring and unengaging. Not helpful at all. Everything needs improvement. No, I expected to learn more. Too slow, wasted time on basics. Zero practical knowledge. Very bad experience.",0
Vihaan Patel,R2024229,Operating Systems,"Nothing really, the course was disappointing. None of the topics seemed useful. Nothing was explained well. The teaching method was terrible. Notes were confusing and unstructured. Everything needs improvement. No, it was worse than I thought. Rushed through important topics. I am more confused now. Don't offer this course if you can't teach it.",0
Sai Mehta,R2024172,Machine Learning,"I liked the real-world applications shown. Especially the advanced modules were great. No topics were unclear. Perfect balance of theory and practice. The study descriptions were great. Maybe just more of the same! Yes, it exceeded my expectations. Excellent pacing. Confident in applying these skills now. Best course ever.",1
Ayaan Sharma,R2024153,Data Structures,"I loved the practical labs and the way concepts were explained. The coding sessions were extremely useful. No topics were unclear. Interactive and very helpful. Everything provided was useful. It is already perfect. Yes, it was a fantastic course. Very balanced. Confident in applying these skills now. Thank you for this course.",1
Ananya Malhotra,R2024254,Quantum Computing,"Not much, it was very boring. I don't think I learned anything relevant. Nothing was explained well. Boring and unengaging. Notes were confusing and unstructured. Everything needs improvement. No, it was worse than I thought. Too slow, wasted time on basics. I am more confused now. Please improve significantly.",0
Vivaan Sharma,R2024225,Machine Learning,"The only good thing was when it ended. Nothing was practical. I didn't understand the core concepts. The teaching method was terrible. No, the materials were useless. Change the teacher. No, it was worse than I thought. Way too fast, couldn't keep up. I didn't gain any new skills. Don't offer this course if you can't teach it.",0
Ayaan Nair,R2024283,Quantum Computing,"I didn't like anything. Hard to say, it was all confusing. Almost everything was unclear. Not effective at all. No, the materials were useless. Everything needs improvement. No, I expected to learn more. Too slow, wasted time on basics. I didn't gain any new skills. Please improve significantly.",0
Vivaan Sharma,R2024104,Machine Learning,"Everything was perfect, especially the project work. Data structures and algorithms were taught well. None, everything was clear. Very effective, I learned a lot. Everything provided was useful. It is already perfect. Yes, learned more than I thought. Good pace, easy to follow. Learned a lot about system design. Loved it.",1
Krishna Kumar,R2024210,Quantum Computing,"The only good thing was when it ended. None of the topics seemed useful. I didn't understand the core concepts. Boring and unengaging. The book suggested was bad. Everything needs improvement. It failed to meet any expectation. Way too fast, couldn't keep up. I didn't gain any new skills. Don't offer this course if you can't teach it.",0
Diya Verma,R2024222,Data Structures,"Not much, it was very boring. Nothing was practical. I didn't understand the core concepts. Very ineffective, just reading slides. Notes were confusing and unstructured. Teach actual practical skills. No, it was worse than I thought. Way too fast, couldn't keep up. None. I will not recommend this.",0
Reyansh Nair,R2024122,Data Structures,"The clarity of the lectures was the best part. All topics were well-chosen for our career. No topics were unclear. Perfect balance of theory and practice. The study descriptions were great. No improvements needed, it is great. Absolutely, I am very happy. Just right. Confident in applying these skills now. Thank you for this course.",1
Vihaan Gupta,R2024216,Machine Learning,"Nothing really, the course was disappointing. None of the topics seemed useful. I didn't understand the core concepts. Very ineffective, just reading slides. No, the materials were useless. Everything needs improvement. No, it was a waste of time. Too slow and boring. I didn't gain any new skills. Please improve significantly.",0
Krishna Patel,R2024105,Operating Systems,"The clarity of the lectures was the best part. The coding sessions were extremely useful. No topics were unclear. Top-notch teaching style. Everything provided was useful. Just keep doing what you are doing. Yes, learned more than I thought. Very balanced. Great practical knowledge gained. Thank you for this course.",1
Krishna Mehta,R2024118,Quantum Computing,"The instructor's enthusiasm was contagious. The entire syllabus was very relevant. None, everything was clear. Interactive and very helpful. Everything provided was useful. Just keep doing what you are doing. Yes, it exceeded my expectations. Very balanced. Confident in applying these skills now. Loved it.",1
Ayaan Gupta,R2024142,Quantum Computing,"The instructor's enthusiasm was contagious. Data structures and algorithms were taught well. Everything was explained perfectly. Very effective, I learned a lot. Yes, very helpful resources. It is already perfect. Yes, it exceeded my expectations. Just right. Learned a lot about system design. Loved it.",1
Ananya Mehta,R2024154,Data Structures,"The clarity of the lectures was the best part. The entire syllabus was very relevant. No topics were unclear. Top-notch teaching style. Yes, very helpful resources. It is already perfect. Yes, it was a fantastic course. Just right. Gained solid coding skills. Great job!",1
Aarav Bhatia,R2024211,Machine Learning,"Not much, it was very boring. I don't think I learned anything relevant. The math part was impossible to grasp. Very ineffective, just reading slides. We didn't get proper study materials. Update the entire syllabus. No, I expected to learn more. Too slow and boring. I didn't gain any new skills. Please hire better instructors.",0
Pari Kumar,R2024161,Machine Learning,"The instructor's enthusiasm was contagious. Data structures and algorithms were taught well. I found it all easy to understand. Very effective, I learned a lot. The study descriptions were great. No improvements needed, it is great. Absolutely, I am very happy. Very balanced. Confident in applying these skills now. Thank you for this course.",1
Reyansh Mehta,R2024277,Data Structures,"The only good thing was when it ended. Most topics were outdated. Almost everything was unclear. Boring and unengaging. No, the materials were useless. Change the teacher. Not at all, very disappointed. Too slow, wasted time on basics. I am more confused now. Please hire better instructors.",0
Krishna Patel,R2024206,Operating Systems,"I didn't like anything. Nothing was practical. I didn't understand the core concepts. Boring and unengaging. No, the materials were useless. Make it more interactive, it's too boring. No, I expected to learn more. Too slow and boring. Nothing practical. I will not recommend this.",0
Ayaan Joshi,R2024207,Quantum Computing,I didn't like anything. Nothing was practical. The entire syllabus was too hard to follow. The teacher didn't explain anything properly. The book suggested was bad. Teach actual practical skills. It failed to meet any expectation. Very uneven and confusing. Zero practical knowledge. Very bad experience.,0
Saanvi Reddy,R2024221,Operating Systems,"Not much, it was very boring. I don't think I learned anything relevant. The math part was impossible to grasp. Boring and unengaging. Not helpful at all. Everything needs improvement. No, it was a waste of time. Rushed through important topics. I didn't gain any new skills. Please hire better instructors.",0
Ananya Reddy,R2024269,Quantum Computing,"Nothing really, the course was disappointing. Nothing was practical. Almost everything was unclear. The teaching method was terrible. We didn't get proper study materials. Make it more interactive, it's too boring. No, I expected to learn more. Too slow, wasted time on basics. Nothing practical. Very bad experience.",0
Pari Mehta,R2024236,Operating Systems,"Nothing stood out as positive. Hard to say, it was all confusing. Nothing was explained well. Not effective at all. We didn't get proper study materials. Update the entire syllabus. No, I expected to learn more. Too slow, wasted time on basics. Zero practical knowledge. Please hire better instructors.",0
Arjun Gupta,R2024131,Data Structures,"I liked the real-world applications shown. All topics were well-chosen for our career. I found it all easy to understand. Very effective, I learned a lot. Yes, very helpful resources. Nothing to change. Yes, it was a fantastic course. The pace was perfect. Mastered the core concepts. Best course ever.",1
Aarav Verma,R2024191,Operating Systems,"The clarity of the lectures was the best part. Especially the advanced modules were great. I found it all easy to understand. Interactive and very helpful. Yes, very helpful resources. It is already perfect. Completely met my expectations. Good pace, easy to follow. Learned a lot about system design. Best course ever.",1
Diya Mehta,R2024146,Machine Learning,"I liked the real-world applications shown. The coding sessions were extremely useful. Nothing was too difficult, the teacher helped a lot. Perfect balance of theory and practice. The study descriptions were great. Maybe just more of the same! Yes, learned more than I thought. Excellent pacing. Learned a lot about system design. Keep it up.",1
Aadhya Reddy,R2024213,Operating Systems,"Nothing really, the course was disappointing. Hard to say, it was all confusing. The entire syllabus was too hard to follow. Boring and unengaging. The book suggested was bad. Make it more interactive, it's too boring. It failed to meet any expectation. Too slow and boring. Nothing practical. Please improve significantly.",0
Aditya Reddy,R2024262,Data Structures,"The only good thing was when it ended. Most topics were outdated. Nothing was explained well. The teacher didn't explain anything properly. We didn't get proper study materials. Change the teacher. No, it was a waste of time. Very uneven and confusing. I didn't gain any new skills. I will not recommend this.",0
Aditya Kumar,R2024215,Operating Systems,"Nothing really, the course was disappointing. I don't think I learned anything relevant. I didn't understand the core concepts. The teaching method was terrible. We didn't get proper study materials. Everything needs improvement. No, I expected to learn more. Very uneven and confusing. Nothing practical. Please hire better instructors.",0
Saanvi Nair,R2024208,Quantum Computing,"The only good thing was when it ended. I don't think I learned anything relevant. Nothing was explained well. The teaching method was terrible. We didn't get proper study materials. Update the entire syllabus. No, it was worse than I thought. Too slow and boring. Zero practical knowledge. I will not recommend this.",0
Ishaan Bhatia,R2024227,Machine Learning,"Not much, it was very boring. Nothing was practical. The math part was impossible to grasp. The teacher didn't explain anything properly. Notes were confusing and unstructured. Everything needs improvement. It failed to meet any expectation. Too slow, wasted time on basics. I didn't gain any new skills. Don't offer this course if you can't teach it.",0
Ayaan Bhatia,R2024158,Quantum Computing,"I loved the practical labs and the way concepts were explained. The coding sessions were extremely useful. Everything was explained perfectly. Very effective, I learned a lot. The slides and notes were perfect. No improvements needed, it is great. Yes, it was a fantastic course. Very balanced. Great practical knowledge gained. Great job!",1
Ananya Patel,R2024232,Quantum Computing,"The only good thing was when it ended. Hard to say, it was all confusing. Nothing was explained well. Very ineffective, just reading slides. Not helpful at all. Update the entire syllabus. It failed to meet any expectation. Very uneven and confusing. I didn't gain any new skills. Don't offer this course if you can't teach it.",0
Diya Gupta,R2024202,Data Structures,"I didn't like anything. Hard to say, it was all confusing. Nothing was explained well. The teacher didn't explain anything properly. We didn't get proper study materials. Everything needs improvement. No, it was worse than I thought. Very uneven and confusing. I am more confused now. Very bad experience.",0
Vivaan Bhatia,R2024103,Operating Systems,"Everything was perfect, especially the project work. The entire syllabus was very relevant. No topics were unclear. The teaching method was excellent and engaging. The slides and notes were perfect. Maybe just more of the same! Yes, learned more than I thought. Excellent pacing. Gained solid coding skills. Best course ever.",1
Pari Bhatia,R2024268,Quantum Computing,"The only good thing was when it ended. Hard to say, it was all confusing. Nothing was explained well. The teaching method was terrible. The book suggested was bad. Teach actual practical skills. Not at all, very disappointed. Too slow, wasted time on basics. I didn't gain any new skills. Please hire better instructors.",0
Ayaan Patel,R2024246,Operating Systems,The only good thing was when it ended. I don't think I learned anything relevant. The math part was impossible to grasp. Not effective at all. Notes were confusing and unstructured. Change the teacher. It failed to meet any expectation. Very uneven and confusing. Nothing practical. Please hire better instructors.,0
Aditya Reddy,R2024290,Quantum Computing,"Nothing stood out as positive. I don't think I learned anything relevant. I didn't understand the core concepts. The teaching method was terrible. We didn't get proper study materials. Update the entire syllabus. Not at all, very disappointed. Way too fast, couldn't keep up. Nothing practical. Very bad experience.",0
Reyansh Singh,R2024170,Quantum Computing,"The clarity of the lectures was the best part. Data structures and algorithms were taught well. None, everything was clear. Very effective, I learned a lot. Yes, very helpful resources. Nothing to change. Absolutely, I am very happy. Very balanced. Learned a lot about system design. Keep it up.",1
Aditya Kumar,R2024178,Quantum Computing,"I loved the practical labs and the way concepts were explained. All topics were well-chosen for our career. No topics were unclear. Top-notch teaching style. Yes, the materials were very comprehensive. It is already perfect. Yes, learned more than I thought. Excellent pacing. Learned a lot about system design. Great job!",1
Aadhya Malhotra,R2024183,Quantum Computing,"I liked the real-world applications shown. Data structures and algorithms were taught well. I found it all easy to understand. Very effective, I learned a lot. Everything provided was useful. No improvements needed, it is great. Yes, it was a fantastic course. Just right. Learned a lot about system design. Loved it.",1
Arjun Bhatia,R2024292,Data Structures,"Nothing stood out as positive. Most topics were outdated. The entire syllabus was too hard to follow. Not effective at all. Notes were confusing and unstructured. Everything needs improvement. No, it was worse than I thought. Too slow, wasted time on basics. None. Don't offer this course if you can't teach it.",0
Aditya Gupta,R2024112,Quantum Computing,"I loved the practical labs and the way concepts were explained. The entire syllabus was very relevant. Nothing was too difficult, the teacher helped a lot. Interactive and very helpful. The study descriptions were great. Just keep doing what you are doing. Yes, learned more than I thought. Very balanced. Gained solid coding skills. Best course ever.",1
Pari Kumar,R2024270,Quantum Computing,"Nothing stood out as positive. I don't think I learned anything relevant. Nothing was explained well. Not effective at all. Not helpful at all. Everything needs improvement. No, it was worse than I thought. Too slow, wasted time on basics. Nothing practical. Don't offer this course if you can't teach it.",0
Vivaan Joshi,R2024295,Operating Systems,"Nothing stood out as positive. I don't think I learned anything relevant. The math part was impossible to grasp. Very ineffective, just reading slides. We didn't get proper study materials. Teach actual practical skills. No, it was worse than I thought. Way too fast, couldn't keep up. None. Don't offer this course if you can't teach it.",0
Aarav Mehta,R2024138,Machine Learning,"The clarity of the lectures was the best part. The coding sessions were extremely useful. Everything was explained perfectly. Top-notch teaching style. Yes, very helpful resources. Maybe just more of the same! Yes, learned more than I thought. Good pace, easy to follow. Gained solid coding skills. Great job!",1
Aadhya Patel,R2024168,Machine Learning,"The clarity of the lectures was the best part. The entire syllabus was very relevant. Nothing was too difficult, the teacher helped a lot. Interactive and very helpful. Everything provided was useful. Just keep doing what you are doing. Completely met my expectations. Very balanced. Learned a lot about system design. Thank you for this course.",1
Aarav Malhotra,R2024214,Machine Learning,"The only good thing was when it ended. Hard to say, it was all confusing. The entire syllabus was too hard to follow. Boring and unengaging. The book suggested was bad. Make it more interactive, it's too boring. No, it was a waste of time. Too slow, wasted time on basics. Zero practical knowledge. Please improve significantly.",0
Aditya Joshi,R2024189,Operating Systems,"The instructor's enthusiasm was contagious. The coding sessions were extremely useful. Everything was explained perfectly. Interactive and very helpful. Everything provided was useful. Just keep doing what you are doing. Absolutely, I am very happy. Just right. Great practical knowledge gained. Great job!",1
Diya Kumar,R2024130,Quantum Computing,"I liked the real-world applications shown. The coding sessions were extremely useful. No topics were unclear. Perfect balance of theory and practice. The slides and notes were perfect. It is already perfect. Yes, learned more than I thought. Very balanced. Learned a lot about system design. Best course ever.",1
Ananya Mehta,R2024219,Machine Learning,"Nothing stood out as positive. Most topics were outdated. The math part was impossible to grasp. The teaching method was terrible. We didn't get proper study materials. Update the entire syllabus. No, I expected to learn more. Rushed through important topics. None. Don't offer this course if you can't teach it.",0
Vihaan Bhatia,R2024257,Machine Learning,"Not much, it was very boring. None of the topics seemed useful. Almost everything was unclear. The teaching method was terrible. No, the materials were useless. Change the teacher. It failed to meet any expectation. Way too fast, couldn't keep up. None. Please hire better instructors.",0
Krishna Gupta,R2024279,Data Structures,"Nothing really, the course was disappointing. None of the topics seemed useful. Almost everything was unclear. The teaching method was terrible. Notes were confusing and unstructured. Update the entire syllabus. No, I expected to learn more. Very uneven and confusing. Zero practical knowledge. Please improve significantly.",0
Aditya Verma,R2024274,Quantum Computing,"Nothing really, the course was disappointing. Hard to say, it was all confusing. The entire syllabus was too hard to follow. Boring and unengaging. Notes were confusing and unstructured. Everything needs improvement. No, it was a waste of time. Too slow, wasted time on basics. Zero practical knowledge. Very bad experience.",0
Aditya Malhotra,R2024218,Operating Systems,"Not much, it was very boring. I don't think I learned anything relevant. Almost everything was unclear. The teaching method was terrible. No, the materials were useless. Teach actual practical skills. It failed to meet any expectation. Way too fast, couldn't keep up. Zero practical knowledge. Please hire better instructors.",0
Krishna Singh,R2024286,Data Structures,"Nothing stood out as positive. Hard to say, it was all confusing. Almost everything was unclear. Very ineffective, just reading slides. Notes were confusing and unstructured. Everything needs improvement. No, it was worse than I thought. Too slow and boring. I am more confused now. Don't offer this course if you can't teach it.",0
Diya Singh,R2024132,Quantum Computing,"The instructor's enthusiasm was contagious. The entire syllabus was very relevant. I found it all easy to understand. The teaching method was excellent and engaging. The study descriptions were great. It is already perfect. Yes, it was a fantastic course. Good pace, easy to follow. Learned a lot about system design. Thank you for this course.",1
Krishna Malhotra,R2024256,Quantum Computing,"The only good thing was when it ended. Most topics were outdated. The entire syllabus was too hard to follow. The teacher didn't explain anything properly. Notes were confusing and unstructured. Teach actual practical skills. No, it was worse than I thought. Too slow and boring. I am more confused now. Please hire better instructors.",0
Diya Joshi,R2024135,Operating Systems,"I loved the practical labs and the way concepts were explained. Data structures and algorithms were taught well. Everything was explained perfectly. The teaching method was excellent and engaging. Yes, very helpful resources. It is already perfect. Yes, learned more than I thought. Just right. Gained solid coding skills. Keep it up.",1
Saanvi Gupta,R2024117,Operating Systems,"Everything was perfect, especially the project work. Data structures and algorithms were taught well. Nothing was too difficult, the teacher helped a lot. Perfect balance of theory and practice. Yes, the materials were very comprehensive. No improvements needed, it is great. Yes, learned more than I thought. Good pace, easy to follow. Learned a lot about system design. Great job!",1
Ishaan Kumar,R2024193,Operating Systems,"I loved the practical labs and the way concepts were explained. The coding sessions were extremely useful. None, everything was clear. Top-notch teaching style. Yes, very helpful resources. Just keep doing what you are doing. Completely met my expectations. Good pace, easy to follow. Learned a lot about system design. Keep it up.",1
Pari Singh,R2024173,Machine Learning,"Everything was perfect, especially the project work. The coding sessions were extremely useful. No topics were unclear. The teaching method was excellent and engaging. Everything provided was useful. Nothing to change. Yes, it was a fantastic course. Excellent pacing. Mastered the core concepts. Keep it up.",1
Sai Gupta,R2024212,Data Structures,"The only good thing was when it ended. None of the topics seemed useful. Almost everything was unclear. The teacher didn't explain anything properly. The book suggested was bad. Teach actual practical skills. No, it was worse than I thought. Way too fast, couldn't keep up. Nothing practical. Very bad experience.",0
Vihaan Singh,R2024241,Data Structures,"Nothing stood out as positive. Nothing was practical. The entire syllabus was too hard to follow. Not effective at all. Notes were confusing and unstructured. Update the entire syllabus. Not at all, very disappointed. Rushed through important topics. I am more confused now. Very bad experience.",0
Vihaan Joshi,R2024271,Quantum Computing,"Nothing stood out as positive. Nothing was practical. I didn't understand the core concepts. Very ineffective, just reading slides. Notes were confusing and unstructured. Everything needs improvement. It failed to meet any expectation. Too slow and boring. Nothing practical. Very bad experience.",0
Vivaan Sharma,R2024140,Quantum Computing,"Everything was perfect, especially the project work. Data structures and algorithms were taught well. I found it all easy to understand. Perfect balance of theory and practice. Yes, the materials were very comprehensive. It is already perfect. Yes, it was a fantastic course. Good pace, easy to follow. Great practical knowledge gained. Thank you for this course.",1
Reyansh Gupta,R2024282,Data Structures,"Not much, it was very boring. None of the topics seemed useful. The entire syllabus was too hard to follow. The teaching method was terrible. Notes were confusing and unstructured. Make it more interactive, it's too boring. No, it was worse than I thought. Rushed through important topics. I am more confused now. Very bad experience.",0
Aadhya Singh,R2024149,Quantum Computing,"Everything was perfect, especially the project work. Data structures and algorithms were taught well. No topics were unclear. The teaching method was excellent and engaging. The study descriptions were great. Nothing to change. Yes, learned more than I thought. The pace was perfect. Gained solid coding skills. Thank you for this course.",1
Ishaan Verma,R2024235,Data Structures,"Nothing stood out as positive. Nothing was practical. Nothing was explained well. Not effective at all. Notes were confusing and unstructured. Update the entire syllabus. Not at all, very disappointed. Too slow and boring. I am more confused now. Please improve significantly.",0
Arjun Bhatia,R2024180,Machine Learning,"I liked the real-world applications shown. All topics were well-chosen for our career. No topics were unclear. The teaching method was excellent and engaging. Yes, the materials were very comprehensive. It is already perfect. Yes, it was a fantastic course. The pace was perfect. Gained solid coding skills. Best course ever.",1
Diya Kumar,R2024108,Operating Systems,"I loved the practical labs and the way concepts were explained. Especially the advanced modules were great. Nothing was too difficult, the teacher helped a lot. Perfect balance of theory and practice. The study descriptions were great. Just keep doing what you are doing. Yes, it exceeded my expectations. Very balanced. Learned a lot about system design. Loved it.",1
Ananya Patel,R2024204,Operating Systems,"Nothing stood out as positive. I don't think I learned anything relevant. I didn't understand the core concepts. The teaching method was terrible. Notes were confusing and unstructured. Make it more interactive, it's too boring. Not at all, very disappointed. Rushed through important topics. I didn't gain any new skills. Please hire better instructors.",0
